Tiempo (s),Nivel Tanque Reserva (L),Camiones en Fila,Deficit Hidrico Acumulado (L)
1,806.67,2,0.0
2,1204.34,3,0.0
3,1579.7,4,0.0
4,1904.75,4,0.0
5,1998.8,6,0.0
6,1998.8,6,0.0
7,1986.84,6,9.0
8,1916.56,6,63.0
9,1882.67,5,117.0
10,1998.8,5,140.4
11,1938.55,6,186.3
12,1957.25,6,223.2
13,1888.02,6,277.2
14,1904.83,6,317.7
15,1840.61,5,371.7
16,1817.56,5,425.7
17,1753.27,5,479.7
18,1880.51,5,501.3
19,1998.8,5,501.3
20,1998.8,7,501.3
21,1998.8,7,501.3
22,2000.0,6,501.3
23,1998.8,6,501.3
24,1998.8,6,501.3
25,1998.8,6,501.3
26,1998.8,6,501.3
27,1998.8,6,501.3
28,2000.0,5,501.3
29,1998.8,5,501.3
30,1998.8,5,501.3
31,1998.8,6,501.3
32,1998.8,6,501.3
33,1998.8,8,501.3
34,2000.0,7,501.3
35,1998.8,7,501.3
36,1998.8,7,501.3
37,1998.8,8,501.3
38,1998.8,10,501.3
39,1998.8,10,501.3
40,1998.8,11,501.3
41,1998.8,12,501.3
42,1998.8,12,501.3
43,1998.8,12,501.3
44,1998.8,13,501.3
45,1998.8,14,501.3
46,1998.8,14,501.3
47,2000.0,13,501.3
48,1998.8,13,501.3
49,1998.8,14,501.3
50,1998.8,14,501.3
51,1998.8,15,501.3
52,1998.8,16,501.3
53,2000.0,16,501.3
54,1998.8,16,501.3
55,1998.8,17,501.3
56,1998.8,17,501.3
57,1998.8,18,501.3
58,1998.8,18,501.3
59,2000.0,17,501.3
60,1998.8,19,501.3
